prioridad,id,probabilidad_churn,churn_real,contactar,fraccion_clientes,recall_acumulado
10012,56812,0.014013285090260579,0,False,0.7151428571428572,0.9663394109396914
10013,12603,0.014008707582307805,0,False,0.7152142857142857,0.9663394109396914
10014,59616,0.014008280555282719,0,False,0.7152857142857143,0.9663394109396914
10015,44541,0.014006270892020013,0,False,0.7153571428571428,0.9663394109396914
10016,55552,0.014000642191805088,0,False,0.7154285714285714,0.9663394109396914
10017,59797,0.013993751672380492,0,False,0.7155,0.9663394109396914
10018,22271,0.013987066495311173,0,False,0.7155714285714285,0.9663394109396914
10019,68522,0.013981381675897056,0,False,0.7156428571428571,0.9663394109396914
10020,43760,0.013980689239325257,0,False,0.7157142857142857,0.9663394109396914
10021,68604,0.013970453146797965,0,False,0.7157857142857142,0.9663394109396914
10022,45861,0.01396372588061299,0,False,0.7158571428571429,0.9663394109396914
10023,25794,0.013960698877057105,0,False,0.7159285714285715,0.9663394109396914
10024,6074,0.013956861929638428,0,False,0.716,0.9663394109396914
10025,39032,0.01395662040905258,0,False,0.7160714285714286,0.9663394109396914
10026,44397,0.013945496557665544,0,False,0.7161428571428572,0.9663394109396914
10027,34671,0.013944358495389164,0,False,0.7162142857142857,0.9663394109396914
10028,62634,0.013941724148281818,0,False,0.7162857142857143,0.9663394109396914
10029,34258,0.013937278526395534,0,False,0.7163571428571428,0.9663394109396914
10030,4991,0.013915512957880263,0,False,0.7164285714285714,0.9663394109396914
10031,45635,0.013912647460208313,0,False,0.7165,0.9663394109396914
10032,61817,0.013904775277299098,0,False,0.7165714285714285,0.9663394109396914
10033,13896,0.013884119046836821,0,False,0.7166428571428571,0.9663394109396914
10034,12260,0.01388191194627739,0,False,0.7167142857142857,0.9663394109396914
10035,1049,0.013879158561878968,0,False,0.7167857142857142,0.9663394109396914
10036,16322,0.013874898447111827,0,False,0.7168571428571429,0.9663394109396914
10037,8293,0.013865172803059588,0,False,0.7169285714285715,0.9663394109396914
10038,6263,0.013865086358307542,0,False,0.717,0.9663394109396914
10039,26554,0.013862360739534637,0,False,0.7170714285714286,0.9663394109396914
10040,4918,0.013857108077811013,0,False,0.7171428571428572,0.9663394109396914
10041,58429,0.01385223557145113,0,False,0.7172142857142857,0.9663394109396914
10042,29496,0.013848078637085797,0,False,0.7172857142857143,0.9663394109396914
10043,68615,0.01384420825855365,1,False,0.7173571428571428,0.9670406732117812
10044,17346,0.013839782645377854,0,False,0.7174285714285714,0.9670406732117812
10045,61410,0.013838026488854908,0,False,0.7175,0.9670406732117812
10046,42553,0.013830294331758721,0,False,0.7175714285714285,0.9670406732117812
10047,24300,0.013823851375577458,0,False,0.7176428571428571,0.9670406732117812
10048,30549,0.013822686342538526,0,False,0.7177142857142857,0.9670406732117812
10049,18434,0.013818613864890835,0,False,0.7177857142857142,0.9670406732117812
10050,6172,0.013815192147900902,0,False,0.7178571428571429,0.9670406732117812
10051,59317,0.013812991161745235,0,False,0.7179285714285715,0.9670406732117812
10052,34249,0.013809357216533893,0,False,0.718,0.9670406732117812
10053,4130,0.013809064124868707,0,False,0.7180714285714286,0.9670406732117812
10054,65101,0.013807117854110859,0,False,0.7181428571428572,0.9670406732117812
10055,68060,0.013800722947278712,0,False,0.7182142857142857,0.9670406732117812
10056,35671,0.013798768524467715,0,False,0.7182857142857143,0.9670406732117812
10057,8929,0.01379763800513317,0,False,0.7183571428571428,0.9670406732117812
10058,52949,0.013793476657031335,0,False,0.7184285714285714,0.9670406732117812
10059,47748,0.013791816511301553,0,False,0.7185,0.9670406732117812
10060,18603,0.01379172865252167,0,False,0.7185714285714285,0.9670406732117812
10061,69206,0.01378711096168799,0,False,0.7186428571428571,0.9670406732117812
10062,51766,0.01378549095848586,0,False,0.7187142857142857,0.9670406732117812
10063,69484,0.013783627517424535,0,False,0.7187857142857143,0.9670406732117812
10064,32717,0.013783502331622616,0,False,0.7188571428571429,0.9670406732117812
10065,28271,0.013780022690843743,0,False,0.7189285714285715,0.9670406732117812
10066,15447,0.0137657009858067,0,False,0.719,0.9670406732117812
10067,66023,0.013754177712187853,0,False,0.7190714285714286,0.9670406732117812
10068,51616,0.013740009643805715,0,False,0.7191428571428572,0.9670406732117812
10069,23670,0.01373716833711375,0,False,0.7192142857142857,0.9670406732117812
10070,33693,0.01373384086055497,0,False,0.7192857142857143,0.9670406732117812
10071,47410,0.013730312670445258,0,False,0.7193571428571428,0.9670406732117812
10072,32132,0.013728388067770833,0,False,0.7194285714285714,0.9670406732117812
10073,34902,0.013715849575137834,0,False,0.7195,0.9670406732117812
10074,44366,0.013712220373905782,0,False,0.7195714285714285,0.9670406732117812
10075,1542,0.013683717470735953,0,False,0.7196428571428571,0.9670406732117812
10076,1872,0.013681231908218277,0,False,0.7197142857142858,0.9670406732117812
10077,57323,0.01367895336508903,0,False,0.7197857142857143,0.9670406732117812
10078,68706,0.013662125296817556,0,False,0.7198571428571429,0.9670406732117812
10079,1351,0.013661657795412395,0,False,0.7199285714285715,0.9670406732117812
10080,21140,0.013659423440428382,0,False,0.72,0.9670406732117812
10081,45029,0.013655081011528748,0,False,0.7200714285714286,0.9670406732117812
10082,45769,0.013650501043571265,0,False,0.7201428571428572,0.9670406732117812
10083,12636,0.013650085484436646,0,False,0.7202142857142857,0.9670406732117812
10084,51543,0.013649603061272875,0,False,0.7202857142857143,0.9670406732117812
10085,13639,0.013643958790910314,0,False,0.7203571428571428,0.9670406732117812
10086,22084,0.013637760144233384,0,False,0.7204285714285714,0.9670406732117812
10087,17555,0.013635034944136468,0,False,0.7205,0.9670406732117812
10088,2690,0.013634442564216816,0,False,0.7205714285714285,0.9670406732117812
10089,49957,0.013632777700223609,0,False,0.7206428571428571,0.9670406732117812
10090,10975,0.013607250571602005,0,False,0.7207142857142858,0.9670406732117812
10091,21583,0.013606563490323272,0,False,0.7207857142857143,0.9670406732117812
10092,65894,0.013590288929980304,0,False,0.7208571428571429,0.9670406732117812
10093,24113,0.013577106064852193,0,False,0.7209285714285715,0.9670406732117812
10094,25102,0.01357468585912517,0,False,0.721,0.9670406732117812
10095,25007,0.013564902678231284,0,False,0.7210714285714286,0.9670406732117812
10096,17854,0.013557610153410674,0,False,0.7211428571428572,0.9670406732117812
10097,2507,0.013557432507208252,0,False,0.7212142857142857,0.9670406732117812
10098,48096,0.01352258272291332,0,False,0.7212857142857143,0.9670406732117812
10099,32825,0.013519633651578123,0,False,0.7213571428571428,0.9670406732117812
10100,8721,0.013506657490266824,0,False,0.7214285714285714,0.9670406732117812
10101,42025,0.013505975846218406,0,False,0.7215,0.9670406732117812
10102,26134,0.013498946262783489,0,False,0.7215714285714285,0.9670406732117812
10103,28363,0.01349833262557856,0,False,0.7216428571428571,0.9670406732117812
10104,25073,0.013487759049883452,0,False,0.7217142857142858,0.9670406732117812
10105,15073,0.013484544843148535,0,False,0.7217857142857143,0.9670406732117812
10106,4698,0.013484532640293739,0,False,0.7218571428571429,0.9670406732117812
10107,22955,0.013483339956820575,0,False,0.7219285714285715,0.9670406732117812
10108,63459,0.013477560386433333,0,False,0.722,0.9670406732117812
10109,61328,0.013465658699791484,0,False,0.7220714285714286,0.9670406732117812
10110,37008,0.013454535330188477,0,False,0.7221428571428572,0.9670406732117812
10111,10412,0.013440392594802567,0,False,0.7222142857142857,0.9670406732117812
10112,22680,0.013438517897884684,0,False,0.7222857142857143,0.9670406732117812
10113,18120,0.013435243832733769,0,False,0.7223571428571428,0.9670406732117812
10114,61,0.013401218992457567,0,False,0.7224285714285714,0.9670406732117812
10115,57419,0.013393213884667583,0,False,0.7225,0.9670406732117812
10116,251,0.01339071750618328,0,False,0.7225714285714285,0.9670406732117812
10117,31882,0.013367209744099074,0,False,0.7226428571428571,0.9670406732117812
10118,42391,0.013365161836175244,0,False,0.7227142857142858,0.9670406732117812
10119,48744,0.013364577376678573,0,False,0.7227857142857143,0.9670406732117812
10120,62575,0.013359735437936872,0,False,0.7228571428571429,0.9670406732117812
10121,9092,0.013355472948940288,0,False,0.7229285714285715,0.9670406732117812
10122,66960,0.013351310104719728,0,False,0.723,0.9670406732117812
10123,23387,0.013347482902666843,0,False,0.7230714285714286,0.9670406732117812
10124,34020,0.01334088209059524,0,False,0.7231428571428572,0.9670406732117812
10125,17595,0.013338342132122554,0,False,0.7232142857142857,0.9670406732117812
10126,21129,0.013336061757196725,0,False,0.7232857142857143,0.9670406732117812
10127,40501,0.013328031530022901,0,False,0.7233571428571428,0.9670406732117812
10128,1552,0.013315115761261619,0,False,0.7234285714285714,0.9670406732117812
10129,54761,0.0133148600380966,0,False,0.7235,0.9670406732117812
10130,44725,0.013312095310188657,0,False,0.7235714285714285,0.9670406732117812
10131,48181,0.013311478884084184,0,False,0.7236428571428571,0.9670406732117812
10132,22580,0.013308882871694964,0,False,0.7237142857142858,0.9670406732117812
10133,2177,0.013307148379187844,1,False,0.7237857142857143,0.967741935483871
10134,57893,0.013305179904566849,0,False,0.7238571428571429,0.967741935483871
10135,6647,0.013290969940371515,0,False,0.7239285714285715,0.967741935483871
10136,20025,0.0132877125820258,0,False,0.724,0.967741935483871
10137,45238,0.013277380627277732,0,False,0.7240714285714286,0.967741935483871
10138,16871,0.013275497301343068,0,False,0.7241428571428571,0.967741935483871
10139,59406,0.013274711718251241,0,False,0.7242142857142857,0.967741935483871
10140,5598,0.01327144343735654,0,False,0.7242857142857143,0.967741935483871
10141,55049,0.013268824999628538,0,False,0.7243571428571428,0.967741935483871
10142,15927,0.013258982605841851,0,False,0.7244285714285714,0.967741935483871
10143,10264,0.013246524415965777,0,False,0.7245,0.967741935483871
10144,9817,0.013246164458270003,0,False,0.7245714285714285,0.967741935483871
10145,66045,0.01323838320907078,0,False,0.7246428571428571,0.967741935483871
10146,31449,0.013233895920491257,0,False,0.7247142857142858,0.967741935483871
10147,41901,0.01323305154251819,0,False,0.7247857142857143,0.967741935483871
10148,30022,0.013222536479989899,0,False,0.7248571428571429,0.967741935483871
10149,19488,0.013220506021851819,0,False,0.7249285714285715,0.967741935483871
10150,10308,0.013220006377906088,1,False,0.725,0.9684431977559608
10151,32242,0.013214765030842271,0,False,0.7250714285714286,0.9684431977559608
10152,11692,0.013202430546234217,0,False,0.7251428571428571,0.9684431977559608
10153,68767,0.013186808678534305,0,False,0.7252142857142857,0.9684431977559608
10154,24968,0.013178398167964634,0,False,0.7252857142857143,0.9684431977559608
10155,15872,0.013172304297981987,1,False,0.7253571428571428,0.9691444600280504
10156,26081,0.013168221450671347,0,False,0.7254285714285714,0.9691444600280504
10157,65809,0.013167452646561792,0,False,0.7255,0.9691444600280504
10158,33809,0.01315162825877035,0,False,0.7255714285714285,0.9691444600280504
10159,62235,0.013151617546281141,0,False,0.7256428571428571,0.9691444600280504
10160,23225,0.013131292983490183,0,False,0.7257142857142858,0.9691444600280504
10161,48920,0.013130492673700778,0,False,0.7257857142857143,0.9691444600280504
10162,21822,0.01313038645598936,0,False,0.7258571428571429,0.9691444600280504
10163,5337,0.013128078369341876,0,False,0.7259285714285715,0.9691444600280504
10164,40095,0.013127348815696868,1,False,0.726,0.9698457223001402
10165,9082,0.013123959645998672,0,False,0.7260714285714286,0.9698457223001402
10166,29083,0.01312368152698487,0,False,0.7261428571428571,0.9698457223001402
10167,24156,0.013120354117392657,0,False,0.7262142857142857,0.9698457223001402
10168,18879,0.013097622262366703,0,False,0.7262857142857143,0.9698457223001402
10169,65739,0.01308907700233341,0,False,0.7263571428571428,0.9698457223001402
10170,44714,0.01308751048912968,0,False,0.7264285714285714,0.9698457223001402
10171,42683,0.013074912210984536,0,False,0.7265,0.9698457223001402
10172,37485,0.013066274393124529,1,False,0.7265714285714285,0.97054698457223
10173,45377,0.013050860831351652,0,False,0.7266428571428571,0.97054698457223
10174,50268,0.013037147476729719,0,False,0.7267142857142858,0.97054698457223
10175,14761,0.013036058144818896,0,False,0.7267857142857143,0.97054698457223
10176,46756,0.01302368299100594,0,False,0.7268571428571429,0.97054698457223
10177,24836,0.013023415209149293,0,False,0.7269285714285715,0.97054698457223
10178,30920,0.013020180715807425,0,False,0.727,0.97054698457223
10179,5600,0.013019414011479375,0,False,0.7270714285714286,0.97054698457223
10180,24374,0.013012140315452196,0,False,0.7271428571428571,0.97054698457223
10181,9246,0.013005289441310316,0,False,0.7272142857142857,0.97054698457223
10182,67974,0.013002076104199761,0,False,0.7272857142857143,0.97054698457223
10183,33538,0.012996609343529279,0,False,0.7273571428571428,0.97054698457223
10184,18075,0.012992205065057126,0,False,0.7274285714285714,0.97054698457223
10185,22913,0.012972326944472978,0,False,0.7275,0.97054698457223
10186,14059,0.012971943776491173,0,False,0.7275714285714285,0.97054698457223
10187,50077,0.012965892949202371,0,False,0.7276428571428571,0.97054698457223
10188,8854,0.012963957933650336,1,False,0.7277142857142858,0.9712482468443198
10189,40826,0.012960782143588426,0,False,0.7277857142857143,0.9712482468443198
10190,11699,0.0129462781089412,0,False,0.7278571428571429,0.9712482468443198
10191,67411,0.012935874896839016,0,False,0.7279285714285715,0.9712482468443198
10192,20694,0.012925380625771362,0,False,0.728,0.9712482468443198
10193,29637,0.012923396016868685,0,False,0.7280714285714286,0.9712482468443198
10194,59709,0.01292149631074132,0,False,0.7281428571428571,0.9712482468443198
10195,47617,0.012910930448707655,0,False,0.7282142857142857,0.9712482468443198
10196,64359,0.012879854435835728,0,False,0.7282857142857143,0.9712482468443198
10197,22987,0.012879609572465233,0,False,0.7283571428571428,0.9712482468443198
10198,36940,0.01287368294288248,0,False,0.7284285714285714,0.9712482468443198
10199,62975,0.0128526666746961,0,False,0.7285,0.9712482468443198
10200,36041,0.012850920152968912,0,False,0.7285714285714285,0.9712482468443198
10201,63646,0.012849119489019588,0,False,0.7286428571428571,0.9712482468443198
10202,5549,0.012846625540853567,0,False,0.7287142857142858,0.9712482468443198
10203,17161,0.01281695261424541,0,False,0.7287857142857143,0.9712482468443198
10204,60562,0.012811043532978532,0,False,0.7288571428571429,0.9712482468443198
10205,51143,0.012810830808023844,0,False,0.7289285714285715,0.9712482468443198
10206,54166,0.012807454394945881,1,False,0.729,0.9719495091164095
10207,63123,0.012804805804422347,0,False,0.7290714285714286,0.9719495091164095
10208,51463,0.012797072191708796,0,False,0.7291428571428571,0.9719495091164095
10209,7549,0.012786832494144196,0,False,0.7292142857142857,0.9719495091164095
10210,63243,0.012785864654781409,0,False,0.7292857142857143,0.9719495091164095
10211,32985,0.012783727891534095,0,False,0.7293571428571428,0.9719495091164095
10212,14122,0.012782275287950213,0,False,0.7294285714285714,0.9719495091164095
10213,13005,0.012762127452212887,0,False,0.7295,0.9719495091164095
10214,37423,0.012760685682255189,0,False,0.7295714285714285,0.9719495091164095
10215,68694,0.01275296287658874,0,False,0.7296428571428571,0.9719495091164095
10216,17301,0.012752699021604776,0,False,0.7297142857142858,0.9719495091164095
10217,51959,0.0127501846121304,0,False,0.7297857142857143,0.9719495091164095
10218,42225,0.012726981104867583,0,False,0.7298571428571429,0.9719495091164095
10219,29379,0.01271280540190543,0,False,0.7299285714285715,0.9719495091164095
