timestamp,zona_id,trafico_down_mbps,trafico_up_mbps,latencia_ms,perdida_paquetes_pct
2026-08-21 15:00:00,Z007,2133.37,213.97,14.39,0.06
2026-08-21 16:00:00,Z007,2340.41,266.81,13.8,0.095
2026-08-21 17:00:00,Z007,2831.81,379.45,15.25,0.089
2026-08-21 18:00:00,Z007,3489.02,524.66,12.48,0.112
2026-08-21 19:00:00,Z007,4207.43,532.26,17.33,0.157
2026-08-21 20:00:00,Z007,4280.32,496.92,15.82,0.093
2026-08-21 21:00:00,Z007,5049.02,665.63,17.08,0.227
2026-08-21 22:00:00,Z007,4395.51,449.29,16.31,0.052
2026-08-21 23:00:00,Z007,4178.91,474.88,12.97,0.1
2026-08-22 00:00:00,Z007,1796.86,213.89,15.66,0.091
2026-08-22 01:00:00,Z007,1859.82,216.24,14.51,0.041
2026-08-22 02:00:00,Z007,1816.35,197.3,15.58,0.082
2026-08-22 03:00:00,Z007,1849.06,229.16,16.17,0.033
2026-08-22 04:00:00,Z007,1786.31,188.63,11.54,0.049
2026-08-22 05:00:00,Z007,1890.2,225.97,13.74,0.103
2026-08-22 06:00:00,Z007,1804.84,233.18,14.39,0.096
2026-08-22 07:00:00,Z007,1759.21,238.74,12.55,0.077
2026-08-22 08:00:00,Z007,1884.34,221.77,13.48,0.149
2026-08-22 09:00:00,Z007,1911.01,233.38,12.84,0.019
2026-08-22 10:00:00,Z007,1855.93,257.95,14.47,0.029
2026-08-22 11:00:00,Z007,1818.64,204.96,14.19,0.138
2026-08-22 12:00:00,Z007,1890.02,243.13,13.95,0.092
2026-08-22 13:00:00,Z007,1812.38,232.57,13.77,0.055
2026-08-22 14:00:00,Z007,2050.18,177.39,13.35,0.098
2026-08-22 15:00:00,Z007,2296.03,291.77,13.19,0.078
2026-08-22 16:00:00,Z007,2538.4,364.03,15.1,0.108
2026-08-22 17:00:00,Z007,2986.97,310.45,12.31,0.071
2026-08-22 18:00:00,Z007,3666.16,412.34,15.01,0.056
2026-08-22 19:00:00,Z007,4011.61,566.12,15.66,0.078
2026-08-22 20:00:00,Z007,4392.99,589.69,16.45,0.145
2026-08-22 21:00:00,Z007,4687.19,485.5,16.03,0.221
2026-08-22 22:00:00,Z007,4376.87,528.34,17.33,0.115
2026-08-22 23:00:00,Z007,4106.95,409.64,15.63,0.072
2026-08-23 00:00:00,Z007,1669.89,176.5,14.25,0.033
2026-08-23 01:00:00,Z007,1683.53,216.15,13.91,0.053
2026-08-23 02:00:00,Z007,1769.54,258.48,15.54,0.077
2026-08-23 03:00:00,Z007,1861.45,226.75,11.87,0.021
2026-08-23 04:00:00,Z007,1722.03,165.94,14.33,0.064
2026-08-23 05:00:00,Z007,1829.87,231.68,14.83,0.052
2026-08-23 06:00:00,Z007,1837.17,194.13,14.85,0.117
2026-08-23 07:00:00,Z007,1853.97,217.55,14.68,0.034
2026-08-23 08:00:00,Z007,1653.59,210.01,15.57,0.043
2026-08-23 09:00:00,Z007,1797.56,227.54,13.26,0.07
2026-08-23 10:00:00,Z007,1848.21,224.78,14.14,0.051
2026-08-23 11:00:00,Z007,1803.08,205.61,13.59,0.064
2026-08-23 12:00:00,Z007,1822.95,195.01,14.01,0.069
2026-08-23 13:00:00,Z007,1794.75,162.91,15.14,0.102
2026-08-23 14:00:00,Z007,1906.02,248.21,12.77,0.071
2026-08-23 15:00:00,Z007,2124.18,246.06,14.78,0.068
2026-08-23 16:00:00,Z007,2467.27,323.58,14.07,0.062
2026-08-23 17:00:00,Z007,3010.45,406.08,15.27,0.04
2026-08-23 18:00:00,Z007,3350.44,452.26,13.74,0.014
2026-08-23 19:00:00,Z007,3994.97,453.09,14.34,0.11
2026-08-23 20:00:00,Z007,4372.73,586.09,15.7,0.085
2026-08-23 21:00:00,Z007,4657.07,593.4,16.02,0.184
2026-08-23 22:00:00,Z007,4442.92,570.12,15.02,0.21
2026-08-23 23:00:00,Z007,3885.39,623.49,13.42,0.12
2026-08-24 00:00:00,Z007,1773.67,188.64,14.72,0.065
2026-08-24 01:00:00,Z007,1731.15,211.58,13.58,0.067
2026-08-24 02:00:00,Z007,1736.23,184.81,12.96,0.109
2026-08-24 03:00:00,Z007,1742.96,174.99,12.8,0.016
2026-08-24 04:00:00,Z007,1780.0,231.99,12.69,0.099
2026-08-24 05:00:00,Z007,1862.79,180.52,13.26,0.033
2026-08-24 06:00:00,Z007,1783.0,211.39,13.52,0.087
2026-08-24 07:00:00,Z007,1667.18,190.02,14.33,0.062
2026-08-24 08:00:00,Z007,1674.1,196.96,14.11,0.098
2026-08-24 09:00:00,Z007,1755.7,171.19,15.69,0.082
2026-08-24 10:00:00,Z007,1687.36,179.61,16.39,0.151
2026-08-24 11:00:00,Z007,1864.04,227.08,14.41,0.125
2026-08-24 12:00:00,Z007,1719.44,220.29,14.27,0.138
2026-08-24 13:00:00,Z007,1899.44,224.0,15.83,0.08
2026-08-24 14:00:00,Z007,1837.21,212.6,14.18,0.056
2026-08-24 15:00:00,Z007,2024.21,199.08,13.01,0.087
2026-08-24 16:00:00,Z007,2498.16,334.03,14.52,0.034
2026-08-24 17:00:00,Z007,2726.49,319.1,15.16,0.063
2026-08-24 18:00:00,Z007,3199.24,453.41,13.15,0.046
2026-08-24 19:00:00,Z007,3974.19,473.92,14.08,0.086
2026-08-24 20:00:00,Z007,4165.14,467.85,14.93,0.038
2026-08-24 21:00:00,Z007,4693.4,466.55,14.94,0.21
2026-08-24 22:00:00,Z007,4457.58,540.75,13.48,0.118
2026-08-24 23:00:00,Z007,3895.68,459.1,15.95,0.142
2026-08-25 00:00:00,Z007,1757.31,196.79,15.46,0.062
2026-08-25 01:00:00,Z007,1508.11,152.71,11.15,0.068
2026-08-25 02:00:00,Z007,1696.28,163.03,12.98,0.037
2026-08-25 03:00:00,Z007,1700.23,182.26,15.21,0.085
2026-08-25 04:00:00,Z007,1833.49,207.51,16.57,0.08
2026-08-25 05:00:00,Z007,1669.34,260.64,11.81,0.063
2026-08-25 06:00:00,Z007,1581.88,146.21,11.52,0.099
2026-08-25 07:00:00,Z007,1607.77,186.79,15.07,0.094
2026-08-25 08:00:00,Z007,1742.05,240.76,15.93,0.042
2026-08-25 09:00:00,Z007,1747.99,202.62,13.82,0.035
2026-08-25 10:00:00,Z007,1671.92,190.03,15.72,0.045
2026-08-25 11:00:00,Z007,1535.04,184.06,12.49,0.076
2026-08-25 12:00:00,Z007,1789.96,212.12,13.48,0.075
2026-08-25 13:00:00,Z007,1852.15,190.18,14.87,0.05
2026-08-25 14:00:00,Z007,1934.5,187.36,14.65,0.077
2026-08-25 15:00:00,Z007,2081.49,279.72,13.01,0.079
2026-08-25 16:00:00,Z007,2418.82,279.41,14.86,0.09
2026-08-25 17:00:00,Z007,2762.36,383.72,14.67,0.055
2026-08-25 18:00:00,Z007,3255.17,379.9,14.58,0.014
2026-08-25 19:00:00,Z007,3792.24,422.22,12.73,0.05
2026-08-25 20:00:00,Z007,4373.09,492.7,14.87,0.082
2026-08-25 21:00:00,Z007,4456.76,434.26,17.28,0.188
2026-08-25 22:00:00,Z007,4253.69,438.83,16.16,0.126
2026-08-25 23:00:00,Z007,4265.83,648.9,12.72,0.145
2026-08-26 00:00:00,Z007,1692.88,217.09,14.93,0.102
2026-08-26 01:00:00,Z007,1786.98,199.42,12.86,0.116
2026-08-26 02:00:00,Z007,1642.92,243.02,13.08,0.069
2026-08-26 03:00:00,Z007,1695.35,164.25,12.15,0.107
2026-08-26 04:00:00,Z007,1577.64,248.94,13.89,0.049
2026-08-26 05:00:00,Z007,1742.34,144.74,13.6,0.074
2026-08-26 06:00:00,Z007,1612.57,178.23,15.83,0.085
2026-08-26 07:00:00,Z007,1740.78,188.35,12.41,0.073
2026-08-26 08:00:00,Z007,1521.06,157.5,12.5,0.019
2026-08-26 09:00:00,Z007,1760.78,207.85,13.26,0.1
2026-08-26 10:00:00,Z007,1586.18,158.37,15.34,0.148
2026-08-26 11:00:00,Z007,1772.58,225.25,13.3,0.063
2026-08-26 12:00:00,Z007,1756.05,246.89,14.51,0.109
2026-08-26 13:00:00,Z007,1710.56,221.1,13.19,0.084
2026-08-26 14:00:00,Z007,1935.67,216.86,12.78,0.091
2026-08-26 15:00:00,Z007,2059.91,251.4,14.79,0.119
2026-08-26 16:00:00,Z007,2457.47,314.51,13.4,0.07
2026-08-26 17:00:00,Z007,2894.4,331.56,14.54,0.056
2026-08-26 18:00:00,Z007,3678.93,452.16,14.49,0.066
2026-08-26 19:00:00,Z007,4272.61,432.39,14.32,0.136
2026-08-26 20:00:00,Z007,4393.11,489.17,14.74,0.118
2026-08-26 21:00:00,Z007,4520.68,647.83,16.39,0.177
2026-08-26 22:00:00,Z007,4261.3,544.32,13.28,0.115
2026-08-26 23:00:00,Z007,3954.83,582.63,16.53,0.077
2026-08-27 00:00:00,Z007,1647.12,178.14,13.65,0.119
2026-08-27 01:00:00,Z007,1741.93,222.57,14.97,0.05
2026-08-27 02:00:00,Z007,1655.44,211.57,13.07,0.034
2026-08-27 03:00:00,Z007,1626.7,220.93,13.55,0.087
2026-08-27 04:00:00,Z007,1630.55,204.95,13.68,0.093
2026-08-27 05:00:00,Z007,1673.23,213.44,13.37,0.078
2026-08-27 06:00:00,Z007,1689.1,203.36,14.33,0.065
2026-08-27 07:00:00,Z007,1700.84,208.86,14.61,0.078
2026-08-27 08:00:00,Z007,1641.93,199.16,14.8,0.04
2026-08-27 09:00:00,Z007,1609.06,177.1,13.77,0.014
2026-08-27 10:00:00,Z007,1757.18,206.05,11.18,0.047
2026-08-27 11:00:00,Z007,1696.37,158.46,15.16,0.086
2026-08-27 12:00:00,Z007,1791.32,187.31,14.49,0.06
2026-08-27 13:00:00,Z007,1768.67,221.6,13.92,0.104
2026-08-27 14:00:00,Z007,1895.26,214.27,15.01,0.112
2026-08-27 15:00:00,Z007,2080.65,291.38,13.72,0.076
2026-08-27 16:00:00,Z007,2386.72,281.76,13.63,0.059
2026-08-27 17:00:00,Z007,2709.5,329.64,15.44,0.104
2026-08-27 18:00:00,Z007,3444.16,477.83,14.17,0.05
2026-08-27 19:00:00,Z007,3872.09,461.13,13.93,0.1
2026-08-27 20:00:00,Z007,4529.21,425.83,15.51,0.061
2026-08-27 21:00:00,Z007,4481.46,530.87,17.71,0.184
2026-08-27 22:00:00,Z007,4528.59,478.24,14.46,0.115
2026-08-27 23:00:00,Z007,4204.2,447.09,14.58,0.076
2026-08-28 00:00:00,Z007,1613.18,201.63,14.18,0.013
2026-08-28 01:00:00,Z007,1609.82,199.34,13.91,0.068
2026-08-28 02:00:00,Z007,1756.61,172.77,13.29,0.096
2026-08-28 03:00:00,Z007,1660.04,206.99,12.62,0.055
2026-08-28 04:00:00,Z007,1572.86,140.21,13.43,0.094
2026-08-28 05:00:00,Z007,1701.17,233.75,13.53,0.016
2026-08-28 06:00:00,Z007,1736.49,180.29,14.15,0.011
2026-08-28 07:00:00,Z007,1688.88,220.47,14.7,0.072
2026-08-28 08:00:00,Z007,1706.24,192.02,13.64,0.099
2026-08-28 09:00:00,Z007,1653.06,182.2,12.1,0.099
2026-08-28 10:00:00,Z007,1688.27,170.61,14.99,0.077
2026-08-28 11:00:00,Z007,1657.97,219.8,13.52,0.031
2026-08-28 12:00:00,Z007,1808.99,192.81,17.56,0.065
2026-08-28 13:00:00,Z007,1617.93,235.41,13.87,0.086
2026-08-28 14:00:00,Z007,1911.22,188.78,11.33,0.137
2026-08-28 15:00:00,Z007,1921.61,276.24,14.57,0.084
2026-08-28 16:00:00,Z007,2330.15,358.42,13.1,0.058
2026-08-28 17:00:00,Z007,2915.37,318.05,12.72,0.077
2026-08-28 18:00:00,Z007,3481.69,513.19,16.6,0.025
2026-08-28 19:00:00,Z007,4109.16,429.2,13.7,0.077
2026-08-28 20:00:00,Z007,4217.99,435.16,12.21,0.146
2026-08-28 21:00:00,Z007,4671.49,555.83,14.79,0.211
2026-08-28 22:00:00,Z007,4323.81,478.24,13.23,0.131
2026-08-28 23:00:00,Z007,3865.72,476.07,14.68,0.099
2026-08-29 00:00:00,Z007,1808.96,207.43,14.6,0.107
2026-08-29 01:00:00,Z007,1916.37,196.31,15.27,0.031
2026-08-29 02:00:00,Z007,1873.41,206.81,14.95,0.123
2026-08-29 03:00:00,Z007,1809.99,215.91,13.88,0.066
2026-08-29 04:00:00,Z007,1886.35,223.31,11.39,0.107
2026-08-29 05:00:00,Z007,1862.7,224.73,13.05,0.045
2026-08-29 06:00:00,Z007,1732.05,213.01,11.79,0.093
2026-08-29 07:00:00,Z007,1801.41,250.95,14.84,0.058
2026-08-29 08:00:00,Z007,1659.07,178.65,15.66,0.089
2026-08-29 09:00:00,Z007,1844.62,203.95,14.58,0.034
2026-08-29 10:00:00,Z007,1874.27,192.43,11.63,0.148
2026-08-29 11:00:00,Z007,1816.57,220.91,11.76,0.099
2026-08-29 12:00:00,Z007,1897.96,222.08,15.07,0.115
2026-08-29 13:00:00,Z007,1917.64,167.81,12.62,0.131
2026-08-29 14:00:00,Z007,1984.98,240.78,13.0,0.061
2026-08-29 15:00:00,Z007,2292.9,326.69,14.96,0.097
2026-08-29 16:00:00,Z007,2576.21,306.43,12.56,0.037
2026-08-29 17:00:00,Z007,3154.41,376.97,14.59,0.086
2026-08-29 18:00:00,Z007,3596.12,450.14,15.09,0.057
2026-08-29 19:00:00,Z007,4350.43,473.91,15.6,0.085
2026-08-29 20:00:00,Z007,4529.33,498.69,15.71,0.17
2026-08-29 21:00:00,Z007,4741.17,708.39,17.14,0.183
2026-08-29 22:00:00,Z007,4545.87,571.26,16.57,0.114
2026-08-29 23:00:00,Z007,4248.99,432.88,15.77,0.141
2026-08-30 00:00:00,Z007,1819.72,154.88,11.86,0.097
2026-08-30 01:00:00,Z007,1597.24,206.28,15.18,0.114
2026-08-30 02:00:00,Z007,1775.99,224.8,14.25,0.036
2026-08-30 03:00:00,Z007,1855.7,261.39,14.83,0.065
2026-08-30 04:00:00,Z007,1855.29,258.75,15.4,0.111
2026-08-30 05:00:00,Z007,1666.88,209.98,14.77,0.111
2026-08-30 06:00:00,Z007,1837.17,263.23,11.81,0.097
2026-08-30 07:00:00,Z007,1834.25,244.95,15.85,0.053
2026-08-30 08:00:00,Z007,1917.6,253.55,13.78,0.053
2026-08-30 09:00:00,Z007,1812.2,225.23,14.41,0.061
2026-08-30 10:00:00,Z007,1847.89,210.51,15.46,0.131
2026-08-30 11:00:00,Z007,1739.59,210.31,15.17,0.088
2026-08-30 12:00:00,Z007,1714.1,227.93,13.27,0.086
2026-08-30 13:00:00,Z007,1789.53,236.07,13.49,0.107
2026-08-30 14:00:00,Z007,1958.52,220.89,14.49,0.048
2026-08-30 15:00:00,Z007,2352.2,288.81,13.32,0.068
2026-08-30 16:00:00,Z007,2507.54,338.36,12.93,0.069
2026-08-30 17:00:00,Z007,2971.57,425.34,15.2,0.128
2026-08-30 18:00:00,Z007,3559.26,503.6,15.75,0.101
2026-08-30 19:00:00,Z007,4275.07,474.88,17.36,0.104
2026-08-30 20:00:00,Z007,4678.49,608.91,14.38,0.175
2026-08-30 21:00:00,Z007,4768.24,564.08,16.2,0.241
2026-08-30 22:00:00,Z007,4393.69,443.62,14.69,0.149
2026-08-30 23:00:00,Z007,4287.1,553.42,16.29,0.12
2026-08-31 00:00:00,Z007,1670.14,176.74,12.49,0.073
2026-08-31 01:00:00,Z007,1770.66,218.77,14.03,0.048
2026-08-31 02:00:00,Z007,1908.47,205.39,14.14,0.11
2026-08-31 03:00:00,Z007,1713.26,184.85,14.97,0.04
2026-08-31 04:00:00,Z007,1844.05,229.09,13.7,0.038
2026-08-31 05:00:00,Z007,1621.36,193.3,16.27,0.087
2026-08-31 06:00:00,Z007,1736.71,218.46,16.84,0.067
2026-08-31 07:00:00,Z007,1830.51,208.72,13.16,0.078
2026-08-31 08:00:00,Z007,1703.69,218.8,11.21,0.084
2026-08-31 09:00:00,Z007,1664.7,181.69,12.45,0.069
2026-08-31 10:00:00,Z007,1673.11,190.07,12.03,0.083
2026-08-31 11:00:00,Z007,1658.37,158.33,13.34,0.057
2026-08-31 12:00:00,Z007,1741.49,194.31,12.26,0.053
2026-08-31 13:00:00,Z007,1645.49,225.53,15.56,0.123
2026-08-31 14:00:00,Z007,1833.48,255.69,14.49,0.055
2026-08-31 15:00:00,Z007,2013.87,236.47,14.12,0.091
2026-08-31 16:00:00,Z007,2386.06,273.85,15.62,0.077
2026-08-31 17:00:00,Z007,2814.55,328.57,13.86,0.039
2026-08-31 18:00:00,Z007,3232.24,506.46,12.06,0.088
2026-08-31 19:00:00,Z007,3994.58,540.03,15.15,0.143
2026-08-31 20:00:00,Z007,4393.11,615.99,16.65,0.173
2026-08-31 21:00:00,Z007,4505.03,567.49,15.19,0.149
2026-08-31 22:00:00,Z007,4388.28,389.85,15.22,0.152
2026-08-31 23:00:00,Z007,3694.93,388.72,15.73,0.12
2026-08-01 00:00:00,Z008,1303.19,159.78,13.91,0.115
2026-08-01 01:00:00,Z008,1308.46,149.58,15.61,0.05
2026-08-01 02:00:00,Z008,1310.6,159.88,15.83,0.044
2026-08-01 03:00:00,Z008,1297.77,167.27,14.9,0.086
2026-08-01 04:00:00,Z008,1333.6,162.63,12.19,0.083
2026-08-01 05:00:00,Z008,1430.06,143.29,13.06,0.068
2026-08-01 06:00:00,Z008,1320.5,194.93,12.88,0.046
2026-08-01 07:00:00,Z008,1387.19,153.0,14.95,0.074
2026-08-01 08:00:00,Z008,1368.49,132.03,14.55,0.087
2026-08-01 09:00:00,Z008,1325.85,134.59,14.26,0.102
2026-08-01 10:00:00,Z008,1310.84,147.24,14.95,0.131
2026-08-01 11:00:00,Z008,1405.2,173.46,13.71,0.079
2026-08-01 12:00:00,Z008,1281.52,150.81,15.34,0.081
2026-08-01 13:00:00,Z008,1359.38,148.48,13.96,0.043
2026-08-01 14:00:00,Z008,1416.27,202.52,12.76,0.056
2026-08-01 15:00:00,Z008,1646.13,186.63,14.11,0.106
2026-08-01 16:00:00,Z008,1740.58,228.56,13.3,0.071
2026-08-01 17:00:00,Z008,2416.06,239.1,14.71,0.114
2026-08-01 18:00:00,Z008,2572.24,282.91,13.56,0.059
2026-08-01 19:00:00,Z008,3093.44,412.63,13.56,0.108
2026-08-01 20:00:00,Z008,3622.27,458.09,14.63,0.062
2026-08-01 21:00:00,Z008,3111.58,400.73,14.96,0.087
2026-08-01 22:00:00,Z008,3546.95,396.46,14.62,0.124
2026-08-01 23:00:00,Z008,3176.6,445.17,15.62,0.043
2026-08-02 00:00:00,Z008,1384.03,152.96,12.67,0.071
2026-08-02 01:00:00,Z008,1446.47,161.78,11.89,0.037
2026-08-02 02:00:00,Z008,1369.5,148.75,11.55,0.038
2026-08-02 03:00:00,Z008,1350.71,177.88,13.47,0.099
2026-08-02 04:00:00,Z008,1395.84,151.09,13.85,0.062
2026-08-02 05:00:00,Z008,1373.15,152.17,12.54,0.082
2026-08-02 06:00:00,Z008,1407.63,179.7,15.21,0.108
2026-08-02 07:00:00,Z008,1343.22,149.15,12.96,0.032
2026-08-02 08:00:00,Z008,1412.56,162.5,11.95,0.117
2026-08-02 09:00:00,Z008,1346.95,181.19,13.69,0.056
2026-08-02 10:00:00,Z008,1369.87,175.25,13.66,0.119
2026-08-02 11:00:00,Z008,1405.55,180.57,12.67,0.042
2026-08-02 12:00:00,Z008,1436.34,125.21,13.89,0.084
2026-08-02 13:00:00,Z008,1367.93,163.43,14.5,0.062
2026-08-02 14:00:00,Z008,1535.21,197.64,13.78,0.055
2026-08-02 15:00:00,Z008,1618.2,245.42,13.09,0.126
2026-08-02 16:00:00,Z008,1723.06,184.52,13.35,0.108
2026-08-02 17:00:00,Z008,2229.26,311.32,13.6,0.078
2026-08-02 18:00:00,Z008,2614.62,393.23,12.66,0.065
2026-08-02 19:00:00,Z008,2948.48,379.17,12.63,0.135
2026-08-02 20:00:00,Z008,3419.82,431.53,14.56,0.079
2026-08-02 21:00:00,Z008,3547.32,430.19,14.62,0.055
2026-08-02 22:00:00,Z008,3255.33,430.73,14.0,0.02
2026-08-02 23:00:00,Z008,3018.26,431.46,13.81,0.064
2026-08-03 00:00:00,Z008,1190.92,132.77,12.6,0.093
2026-08-03 01:00:00,Z008,1279.63,146.58,13.09,0.126
2026-08-03 02:00:00,Z008,1236.28,135.34,13.71,0.077
2026-08-03 03:00:00,Z008,1304.5,174.75,15.03,0.153
2026-08-03 04:00:00,Z008,1179.53,145.63,13.38,0.14
2026-08-03 05:00:00,Z008,1286.89,115.25,14.52,0.088
2026-08-03 06:00:00,Z008,1320.34,144.11,14.39,0.072
2026-08-03 07:00:00,Z008,1238.26,154.96,14.18,0.112
2026-08-03 08:00:00,Z008,1278.49,165.0,12.55,0.122
2026-08-03 09:00:00,Z008,1232.72,164.62,14.32,0.084
2026-08-03 10:00:00,Z008,1322.75,116.27,13.31,0.102
2026-08-03 11:00:00,Z008,1395.05,166.9,11.07,0.07
2026-08-03 12:00:00,Z008,1294.4,176.87,14.06,0.042
2026-08-03 13:00:00,Z008,1389.9,178.64,13.16,0.102
2026-08-03 14:00:00,Z008,1371.73,158.47,13.36,0.071
2026-08-03 15:00:00,Z008,1610.6,150.13,15.32,0.085
2026-08-03 16:00:00,Z008,1750.46,210.6,12.91,0.031
2026-08-03 17:00:00,Z008,2033.89,186.24,12.38,0.031
2026-08-03 18:00:00,Z008,2666.69,268.63,13.95,0.114
2026-08-03 19:00:00,Z008,3049.71,352.46,13.65,0.085
2026-08-03 20:00:00,Z008,3553.65,448.45,14.8,0.148
2026-08-03 21:00:00,Z008,3402.01,466.82,14.57,0.094
2026-08-03 22:00:00,Z008,3104.51,319.96,13.39,0.106
2026-08-03 23:00:00,Z008,3047.65,426.66,13.99,0.096
2026-08-04 00:00:00,Z008,1307.94,154.84,13.61,0.035
2026-08-04 01:00:00,Z008,1268.04,150.19,15.36,0.117
2026-08-04 02:00:00,Z008,1285.17,194.0,14.23,0.111
2026-08-04 03:00:00,Z008,1271.05,130.79,13.49,0.124
2026-08-04 04:00:00,Z008,1261.62,142.57,14.0,0.068
2026-08-04 05:00:00,Z008,1345.39,199.5,14.01,0.096
2026-08-04 06:00:00,Z008,1332.65,162.09,12.95,0.068
2026-08-04 07:00:00,Z008,1300.5,163.74,11.85,0.067
2026-08-04 08:00:00,Z008,1234.59,164.49,13.16,0.066
2026-08-04 09:00:00,Z008,1248.88,164.69,15.16,0.095
2026-08-04 10:00:00,Z008,1342.67,186.0,11.83,0.098
2026-08-04 11:00:00,Z008,1262.62,127.71,13.62,0.102
2026-08-04 12:00:00,Z008,1382.91,138.05,14.74,0.139
2026-08-04 13:00:00,Z008,1441.89,98.34,16.61,0.109
2026-08-04 14:00:00,Z008,1260.3,136.76,15.51,0.091
2026-08-04 15:00:00,Z008,1507.49,182.4,14.66,0.063
2026-08-04 16:00:00,Z008,1771.54,236.42,13.16,0.039
2026-08-04 17:00:00,Z008,2057.1,219.42,13.27,0.028
2026-08-04 18:00:00,Z008,2554.3,339.76,13.03,0.06
2026-08-04 19:00:00,Z008,2912.58,309.7,15.18,0.053
2026-08-04 20:00:00,Z008,3168.39,343.93,15.21,0.073
2026-08-04 21:00:00,Z008,3661.36,458.79,15.39,0.07
2026-08-04 22:00:00,Z008,3107.54,371.36,13.19,0.02
2026-08-04 23:00:00,Z008,3071.32,370.07,13.16,0.091
2026-08-05 00:00:00,Z008,1279.5,180.6,14.52,0.075
2026-08-05 01:00:00,Z008,1316.64,157.29,14.22,0.117
2026-08-05 02:00:00,Z008,1209.66,129.5,13.5,0.072
2026-08-05 03:00:00,Z008,1343.25,132.69,13.96,0.063
2026-08-05 04:00:00,Z008,1374.5,183.16,14.29,0.109
2026-08-05 05:00:00,Z008,1200.99,180.64,12.99,0.118
2026-08-05 06:00:00,Z008,1308.5,162.21,15.46,0.11
2026-08-05 07:00:00,Z008,1283.0,145.85,14.15,0.077
2026-08-05 08:00:00,Z008,1297.29,175.53,14.56,0.086
2026-08-05 09:00:00,Z008,1239.8,154.81,11.96,0.056
2026-08-05 10:00:00,Z008,1313.88,175.11,13.98,0.086
2026-08-05 11:00:00,Z008,1305.38,169.99,13.76,0.051
2026-08-05 12:00:00,Z008,1320.52,197.25,12.89,0.076
2026-08-05 13:00:00,Z008,1308.99,204.46,12.85,0.075
2026-08-05 14:00:00,Z008,1383.25,139.96,12.43,0.097
2026-08-05 15:00:00,Z008,1596.8,178.22,15.69,0.012
2026-08-05 16:00:00,Z008,1680.83,180.91,13.99,0.066
2026-08-05 17:00:00,Z008,2098.67,267.11,15.75,0.104
2026-08-05 18:00:00,Z008,2533.88,301.02,15.32,0.137
2026-08-05 19:00:00,Z008,3021.72,340.39,14.31,0.097
2026-08-05 20:00:00,Z008,3164.12,420.78,14.32,0.115
2026-08-05 21:00:00,Z008,3212.32,301.57,13.53,0.081
2026-08-05 22:00:00,Z008,2982.2,330.65,15.54,0.096
2026-08-05 23:00:00,Z008,2955.62,307.87,15.5,0.067
2026-08-06 00:00:00,Z008,1282.26,161.71,14.21,0.125
2026-08-06 01:00:00,Z008,1309.84,163.83,13.9,0.093
2026-08-06 02:00:00,Z008,1264.73,155.36,13.59,0.065
2026-08-06 03:00:00,Z008,1224.17,141.92,13.6,0.135
2026-08-06 04:00:00,Z008,1333.8,157.37,13.49,0.098
2026-08-06 05:00:00,Z008,1388.4,183.2,11.94,0.106
2026-08-06 06:00:00,Z008,1336.58,204.48,13.7,0.084
2026-08-06 07:00:00,Z008,1302.7,141.4,12.97,0.092
2026-08-06 08:00:00,Z008,1188.28,119.12,14.98,0.095
2026-08-06 09:00:00,Z008,1349.23,171.28,14.01,0.119
2026-08-06 10:00:00,Z008,1254.65,144.28,13.92,0.094
2026-08-06 11:00:00,Z008,1280.14,125.1,13.68,0.079
2026-08-06 12:00:00,Z008,1304.62,147.76,14.61,0.032
2026-08-06 13:00:00,Z008,1357.07,199.34,13.27,0.082
2026-08-06 14:00:00,Z008,1390.69,162.08,12.77,0.14
2026-08-06 15:00:00,Z008,1574.32,173.08,13.06,0.082
2026-08-06 16:00:00,Z008,1607.93,218.35,13.38,0.092
2026-08-06 17:00:00,Z008,2159.35,290.39,14.59,0.102
2026-08-06 18:00:00,Z008,2643.4,304.11,16.58,0.091
2026-08-06 19:00:00,Z008,2933.65,315.03,13.75,0.092
2026-08-06 20:00:00,Z008,3259.1,480.43,13.53,0.1
2026-08-06 21:00:00,Z008,3189.82,487.24,12.57,0.142
2026-08-06 22:00:00,Z008,3225.35,278.93,15.62,0.082
2026-08-06 23:00:00,Z008,2877.41,372.99,14.8,0.092
2026-08-07 00:00:00,Z008,1342.01,166.13,14.78,0.064
2026-08-07 01:00:00,Z008,1320.79,148.24,12.65,0.074
2026-08-07 02:00:00,Z008,1260.95,168.86,12.26,0.113
2026-08-07 03:00:00,Z008,1241.01,103.04,12.55,0.071
2026-08-07 04:00:00,Z008,1302.32,153.67,12.55,0.057
2026-08-07 05:00:00,Z008,1208.26,149.68,13.89,0.098
2026-08-07 06:00:00,Z008,1175.1,131.6,16.43,0.099
2026-08-07 07:00:00,Z008,1259.82,132.52,15.33,0.126
2026-08-07 08:00:00,Z008,1210.94,126.17,14.33,0.091
2026-08-07 09:00:00,Z008,1305.14,192.71,12.83,0.081
2026-08-07 10:00:00,Z008,1320.49,172.53,13.22,0.062
2026-08-07 11:00:00,Z008,1257.46,183.03,12.83,0.07
2026-08-07 12:00:00,Z008,1343.2,139.25,14.31,0.023
2026-08-07 13:00:00,Z008,1343.69,162.3,14.2,0.054
2026-08-07 14:00:00,Z008,1420.74,169.66,15.56,0.099
2026-08-07 15:00:00,Z008,1446.55,155.52,13.26,0.085
2026-08-07 16:00:00,Z008,1768.17,207.59,17.38,0.065
