cliente_id,zona_id,plan_mbps,estado,fecha_alta
C007318,Z008,200,SUSPENDIDO,2026-03-27
C007319,Z008,500,ACTIVO,2025-05-29
C007320,Z008,500,ACTIVO,2024-11-02
C007321,Z008,300,ACTIVO,2024-08-13
C007322,Z008,200,Activo,2024-07-04
C007323,Z008,300,Activo,2024-07-08
C007324,Z008,200,ACTIVO,2024-09-01
C007325,Z008,200,ACTIVO,2024-06-05
C007326,Z008,100,ACTIVO,2025-06-22
C007327,Z008,300,ACTIVO,2024-05-22
C007328,Z008,200,ACTIVO,2026-05-23
C007329,Z008,500,ACTIVO,2024-11-06
C007330,Z008,200,ACTIVO,2026-01-05
C007331,Z008,300,ACTIVO,2024-08-16
C007332,Z008,200,ACTIVO,2025-05-15
C007333,Z008,100, activo ,2024-02-01
C007334,Z008,600,ACTIVO,2024-11-09
C007335,Z008,200,ACTIVO,2024-04-24
C007336,Z008,500,ACTIVO,2025-09-16
C007337,Z008,200,Activo,2026-03-29
C007338,Z008,300,Activo,2024-06-21
C007339,Z008,200,Activo,2024-10-08
C007340,Z008,100,ACTIVO,2025-10-23
C007341,Z008,200,Activo,2024-06-03
C007342,Z008,200,ACTIVO,2025-05-25
C007343,Z008,100,ACTIVO,2026-06-04
C007344,Z008,100,ACTIVO,2024-08-04
C007345,Z008,300,Activo,2025-12-26
C007346,Z008,300,ACTIVO,2024-02-10
C007347,Z008,200,SUSPENDIDO,2024-11-27
C007348,Z008,100,ACTIVO,2025-04-14
C007349,Z008,300,ACTIVO,2024-12-16
C007350,Z008,200,ACTIVO,2026-05-18
C007351,Z008,300,Activo,2025-09-23
C007352,Z008,500, activo ,2025-02-14
C007353,Z008,100,ACTIVO,2024-07-09
C007354,Z008,300,Activo,2024-10-08
C007355,Z008,200,SUSPENDIDO,2024-10-12
C007356,Z008,500, activo ,2024-10-03
C007357,Z008,100,ACTIVO,2024-01-21
C007358,Z008,500,ACTIVO,2024-07-12
C007359,Z008,500,ACTIVO,2026-04-09
C007360,Z008,500,ACTIVO,2025-02-15
C007361,Z008,300,ACTIVO,2024-02-12
C007362,Z008,100,ACTIVO,2024-04-01
C007363,Z008,300,ACTIVO,2026-04-12
C007364,Z008,100,Activo,2025-02-12
C007365,Z008,500,Activo,2025-07-12
C007366,Z008,100,ACTIVO,2026-06-05
C007367,Z008,200,ACTIVO,2024-11-07
C007368,Z008,500,ACTIVO,2025-09-09
C007369,Z008,500,ACTIVO,2024-10-10
C007370,Z008,200,Activo,2025-09-11
C007371,Z008,100, activo ,2025-07-03
C007372,Z008,200,ACTIVO,2026-04-23
C007373,Z008,300,ACTIVO,2024-12-05
C007374,Z008,300, activo ,2025-05-04
C007375,Z008,300,ACTIVO,2026-02-03
C007376,Z008,100,ACTIVO,2026-04-02
C007377,Z008,600,ACTIVO,2026-06-09
C007378,Z008,300, activo ,2024-03-31
C007379,Z008,100,ACTIVO,2026-05-16
C007380,Z008,200,ACTIVO,2024-03-02
C007381,Z008,100, activo ,2024-12-29
C007382,Z008,500, activo ,2025-07-25
C007383,Z008,500,Activo,2025-03-19
C007384,Z008,500,ACTIVO,2024-10-03
C007385,Z008,200,ACTIVO,2025-02-14
C007386,Z008,200, activo ,2024-09-28
C007387,Z008,200,ACTIVO,2024-10-11
C007388,Z008,500,ACTIVO,2024-03-19
C007389,Z008,200,Activo,2024-09-12
C007390,Z008,200,Activo,2026-02-03
C007391,Z008,100, activo ,2024-01-26
C007392,Z008,300,ACTIVO,2025-05-26
C007393,Z008,300,ACTIVO,2025-04-23
C007394,Z008,300, activo ,2025-02-09
C007395,Z008,200, activo ,2025-08-02
C007396,Z008,300,ACTIVO,2024-07-16
C007397,Z008,200, activo ,2024-09-17
C007398,Z008,500,ACTIVO,2024-01-11
C007399,Z008,300,ACTIVO,2025-06-18
C007400,Z008,500,ACTIVO,2025-07-31
C007401,Z008,200, activo ,2025-09-25
C007402,Z008,100,Activo,2025-10-03
C007403,Z008,300,Activo,2024-09-06
C007404,Z008,200,SUSPENDIDO,2024-10-11
C007405,Z008,300,ACTIVO,2024-03-09
C007406,Z008,100,ACTIVO,2026-06-07
C007407,Z008,300,Activo,2024-01-30
C007408,Z008,300,ACTIVO,2026-05-20
C007409,Z008,200,ACTIVO,2024-05-11
C007410,Z008,100,ACTIVO,2026-04-11
C007411,Z008,200,ACTIVO,2024-09-26
C007412,Z008,300,ACTIVO,2024-09-20
C007413,Z008,600, activo ,2024-05-29
C007414,Z008,500,ACTIVO,2024-03-17
C007415,Z008,100,ACTIVO,2025-12-26
C007416,Z008,300,ACTIVO,2025-12-28
C007417,Z008,300,Activo,2025-10-13
C007418,Z008,300, activo ,2025-10-30
C007419,Z008,300,ACTIVO,2025-12-18
C007420,Z008,200,Activo,2025-12-30
C007421,Z008,300,ACTIVO,2025-03-31
C007422,Z008,300, activo ,2024-05-25
C007423,Z008,500,Activo,2024-12-11
C007424,Z008,200,Activo,2024-07-23
C007425,Z008,200,Activo,2026-04-21
C007426,Z008,100,Activo,2024-10-05
C007427,Z008,300,Activo,2026-03-05
C007428,Z008,500,ACTIVO,2024-08-29
C007429,Z008,300,Activo,2024-12-22
C007430,Z008,300,ACTIVO,2025-01-09
C007431,Z008,200,Activo,2026-05-02
C007432,Z008,500,ACTIVO,2024-03-18
C007433,Z008,100,Activo,2024-06-12
C007434,Z008,600,ACTIVO,2024-07-27
C007435,Z008,200,ACTIVO,2025-07-06
C007436,Z008,100,ACTIVO,2024-02-07
C007437,Z008,200,ACTIVO,2026-04-24
C007438,Z008,100,ACTIVO,2025-01-22
C007439,Z008,100,ACTIVO,2024-05-23
C007440,Z008,100,ACTIVO,2024-10-11
C007441,Z008,500,ACTIVO,2024-08-02
C007442,Z008,300,ACTIVO,2024-05-31
C007443,Z008,100, activo ,2025-04-26
C007444,Z008,600, activo ,2025-10-05
C007445,Z008,300,Activo,2025-04-06
C007446,Z008,500,ACTIVO,2025-01-03
C007447,Z008,200,ACTIVO,2024-10-17
C007448,Z008,200, activo ,2025-06-11
C007449,Z008,100, activo ,2024-07-10
C007450,Z008,300,ACTIVO,2024-01-14
C007451,Z008,200,ACTIVO,2026-03-11
C007452,Z008,100, activo ,2024-07-20
C007453,Z008,100,Activo,2024-02-11
C007454,Z008,100, activo ,2025-10-02
C007455,Z008,300, activo ,2025-03-22
C007456,Z008,300,SUSPENDIDO,2025-12-29
C007457,Z008,100,ACTIVO,2025-11-29
C007458,Z008,200,Activo,2025-09-25
C007459,Z008,200,ACTIVO,2026-01-18
C007460,Z008,100,ACTIVO,2026-03-14
C007461,Z008,300, activo ,2024-10-26
C007462,Z008,100, activo ,2026-01-18
C007463,Z008,300, activo ,2024-07-27
C007464,Z008,200,ACTIVO,2024-03-02
C007465,Z008,300,ACTIVO,2024-09-15
C007466,Z008,300,ACTIVO,2025-04-29
C007467,Z008,200,ACTIVO,2026-02-03
C007468,Z008,300,ACTIVO,2026-02-22
C007469,Z008,500,Activo,2024-02-29
C007470,Z008,300,SUSPENDIDO,2024-09-08
C007471,Z008,100,Activo,2026-02-28
C007472,Z008,500,Activo,2024-05-21
C007473,Z008,500,Activo,2026-06-05
C007474,Z008,200, activo ,2024-01-16
C007475,Z008,100,ACTIVO,2024-03-26
C007476,Z008,200,ACTIVO,2025-10-09
C007477,Z008,200,ACTIVO,2024-07-12
C007478,Z008,200,ACTIVO,2025-08-24
C007479,Z008,500,ACTIVO,2024-08-10
C007480,Z008,200,ACTIVO,2025-08-28
C007481,Z008,300,Activo,2026-03-18
C007482,Z008,200,ACTIVO,2026-04-30
C007483,Z008,200,ACTIVO,2025-10-08
C007484,Z008,500, activo ,2024-07-24
C007485,Z008,200,ACTIVO,2024-05-09
C007486,Z008,200,ACTIVO,2024-02-06
C007487,Z008,500,ACTIVO,2025-04-23
C007488,Z008,100,ACTIVO,2024-05-21
C007489,Z008,500, activo ,2024-12-19
C007490,Z008,500,ACTIVO,2026-01-12
C007491,Z008,300,Activo,2026-06-13
C007492,Z008,200,Activo,2024-07-21
C007493,Z008,500,ACTIVO,2024-06-05
C007494,Z008,500, activo ,2026-03-13
C007495,Z008,100,ACTIVO,2024-08-08
C007496,Z008,200,ACTIVO,2025-09-14
C007497,Z008,300,ACTIVO,2025-12-09
C007498,Z008,500,ACTIVO,2025-02-05
C007499,Z008,500,ACTIVO,2025-05-28
C007500,Z008,100,ACTIVO,2024-11-08
C007501,Z008,200, activo ,2024-11-12
C007502,Z008,100,ACTIVO,2026-04-07
C007503,Z008,300,ACTIVO,2025-01-02
C007504,Z008,200,ACTIVO,2024-09-24
C007505,Z008,200,ACTIVO,2025-02-17
C007506,Z008,200,ACTIVO,2025-10-26
C007507,Z008,200,ACTIVO,2024-03-07
C007508,Z008,300, activo ,2026-03-06
C007509,Z008,200,ACTIVO,2024-07-31
C007510,Z008,300,ACTIVO,2024-08-01
C007511,Z008,200,ACTIVO,2026-05-06
C007512,Z008,100,ACTIVO,2024-09-02
C007513,Z008,300,SUSPENDIDO,2025-05-15
C007514,Z008,100,ACTIVO,2024-06-09
C007515,Z008,100,Activo,2025-07-13
C007516,Z008,600, activo ,2024-01-06
C007517,Z008,200, activo ,2025-10-01
C007518,Z008,600,ACTIVO,2025-07-19
C007519,Z008,600,ACTIVO,2026-01-03
C007520,Z008,500,ACTIVO,2024-11-14
C007521,Z008,100,ACTIVO,2024-07-23
C007522,Z008,200,ACTIVO,2024-05-14
C007523,Z008,300, activo ,2024-08-13
C007524,Z008,500,ACTIVO,2024-01-13
C007525,Z008,300,Activo,2024-09-12
C007526,Z008,100,ACTIVO,2026-03-23
C007527,Z008,500,Activo,2024-05-28
C007528,Z008,300, activo ,2024-03-27
C007529,Z008,200,Activo,2024-02-11
C007530,Z008,200,ACTIVO,2026-01-26
C007531,Z008,300,ACTIVO,2026-02-02
C007532,Z008,300,ACTIVO,2024-12-28
C007533,Z008,500, activo ,2025-05-21
C007534,Z008,200,ACTIVO,2025-12-25
C007535,Z008,300,ACTIVO,2024-01-06
C007536,Z008,100,ACTIVO,2025-04-10
C007537,Z008,300,ACTIVO,2026-05-04
C007538,Z008,100,ACTIVO,2025-01-10
C007539,Z008,200, activo ,2024-01-11
C007540,Z008,600,ACTIVO,2026-03-19
C007541,Z008,200,ACTIVO,2024-05-28
C007542,Z008,300, activo ,2025-07-31
C007543,Z008,200,ACTIVO,2026-05-25
C007544,Z008,200, activo ,2026-05-14
C007545,Z008,300,ACTIVO,2024-08-03
C007546,Z008,500,Activo,2026-04-13
C007547,Z008,100,ACTIVO,2025-07-30
C007548,Z008,100,ACTIVO,2025-09-06
C007549,Z008,200,ACTIVO,2025-09-23
C007550,Z008,300,ACTIVO,2025-10-11
C007551,Z008,300,ACTIVO,2024-07-14
C007552,Z008,200,ACTIVO,2024-03-04
C007553,Z008,200,Activo,2024-07-28
C007554,Z008,300,ACTIVO,2024-12-14
C007555,Z008,300,ACTIVO,2025-07-14
C007556,Z008,300, activo ,2024-05-24
C007557,Z008,100,Activo,2024-11-24
C007558,Z008,100, activo ,2025-12-12
C007559,Z008,200,Activo,2025-06-28
C007560,Z008,600,ACTIVO,2026-03-20
C007561,Z008,300,ACTIVO,2026-02-12
C007562,Z008,500,ACTIVO,2024-09-18
C007563,Z008,500,ACTIVO,2026-01-26
C007564,Z008,100,ACTIVO,2024-07-15
C007565,Z008,100,ACTIVO,2025-08-06
C007566,Z008,500,Activo,2026-06-06
C007567,Z008,100,ACTIVO,2025-10-18
C007568,Z008,100,ACTIVO,2025-09-04
C007569,Z008,500,ACTIVO,2025-01-28
C007570,Z008,100,ACTIVO,2026-03-26
C007571,Z008,100, activo ,2024-02-10
C007572,Z008,300,ACTIVO,2025-06-27
C007573,Z008,500,ACTIVO,2024-04-18
C007574,Z008,300,Activo,2025-06-23
C007575,Z008,300,ACTIVO,2024-11-22
C007576,Z008,200,SUSPENDIDO,2026-02-19
C007577,Z008,200,ACTIVO,2024-10-21
C007578,Z008,300,ACTIVO,2024-10-11
C007579,Z008,500,Activo,2025-06-08
C007580,Z008,200, activo ,2024-07-11
C007581,Z008,500,ACTIVO,2024-11-16
C007582,Z008,100,Activo,2026-04-12
C007583,Z008,300,ACTIVO,2024-05-25
C007584,Z008,300,ACTIVO,2024-01-10
C007585,Z008,100,ACTIVO,2024-02-18
C007586,Z008,100,ACTIVO,2025-11-23
C007587,Z008,600,Activo,2025-12-28
C007588,Z008,200,ACTIVO,2025-05-07
C007589,Z008,200,ACTIVO,2025-02-07
C007590,Z008,100,Activo,2024-03-16
C007591,Z008,100,ACTIVO,2025-05-15
C007592,Z008,100,Activo,2026-02-19
C007593,Z008,200,ACTIVO,2025-02-08
C007594,Z008,100, activo ,2024-01-22
C007595,Z008,200,ACTIVO,2026-01-03
C007596,Z008,200,ACTIVO,2024-11-05
C007597,Z008,300,ACTIVO,2024-10-21
C007598,Z008,500,ACTIVO,2025-06-26
C007599,Z008,500,ACTIVO,2025-09-22
C007600,Z008,300,Activo,2025-02-15
C007601,Z008,100,SUSPENDIDO,2025-07-29
C007602,Z008,200,ACTIVO,2026-04-28
C007603,Z008,300, activo ,2026-01-29
C007604,Z008,100,Activo,2025-06-11
C007605,Z008,100,Activo,2025-03-16
C007606,Z008,300,ACTIVO,2025-06-12
C007607,Z008,200,Activo,2025-11-01
C007608,Z008,100,ACTIVO,2024-09-27
C007609,Z008,500,ACTIVO,2024-11-29
C007610,Z008,200, activo ,2025-08-17
C007611,Z008,200,ACTIVO,2026-01-20
C007612,Z008,100, activo ,2024-06-27
C007613,Z008,300,Activo,2026-06-17
C007614,Z008,500,SUSPENDIDO,2025-10-05
C007615,Z008,300,ACTIVO,2025-01-23
C007616,Z008,300,Activo,2024-04-01
C007617,Z008,300,ACTIVO,2025-05-07
C007618,Z008,200,ACTIVO,2025-10-09
C007619,Z008,500,ACTIVO,2024-02-04
C007620,Z008,200,ACTIVO,2024-09-12
C007621,Z008,200,ACTIVO,2026-01-03
C007622,Z008,300,ACTIVO,2025-07-03
C007623,Z008,200,ACTIVO,2024-03-22
C007624,Z008,200,ACTIVO,2024-10-25
C007625,Z008,200, activo ,2024-05-02
C007626,Z008,600,ACTIVO,2025-02-26
C007627,Z008,300,ACTIVO,2026-01-20
C007628,Z008,500,ACTIVO,2025-11-17
C007629,Z008,200, activo ,2024-02-08
C007630,Z008,600,ACTIVO,2026-04-20
C007631,Z008,100,ACTIVO,2025-03-03
C007632,Z008,100,ACTIVO,2025-10-22
C007633,Z008,300,ACTIVO,2024-06-19
C007634,Z008,100, activo ,2025-10-20
C007635,Z008,200,ACTIVO,2025-03-09
C007636,Z008,200,ACTIVO,2025-05-04
C007637,Z008,500,ACTIVO,2026-01-23
C007638,Z008,300,ACTIVO,2024-02-20
C007639,Z008,200,ACTIVO,2024-02-19
C007640,Z008,100,ACTIVO,2025-03-13
C007641,Z008,100,ACTIVO,2025-03-24
C007642,Z008,300,ACTIVO,2025-07-13
C007643,Z008,100,Activo,2026-02-22
C007644,Z008,500,ACTIVO,2025-04-23
C007645,Z008,100,ACTIVO,2024-05-17
C007646,Z008,200,ACTIVO,2025-07-27
C007647,Z008,100,Activo,2026-06-06
C007648,Z008,300,ACTIVO,2024-09-24
C007649,Z008,200,ACTIVO,2024-08-23
C007650,Z008,100,ACTIVO,2026-06-04
C007651,Z008,500,ACTIVO,2026-05-28
C007652,Z008,200,Activo,2024-09-09
C007653,Z008,200, activo ,2026-01-26
C007654,Z008,200,ACTIVO,2025-11-03
C007655,Z008,500, activo ,2025-01-20
C007656,Z008,100,Activo,2026-01-22
C007657,Z008,300, activo ,2024-10-01
C007658,Z008,300,Activo,2024-08-25
C007659,Z008,500,Activo,2025-06-21
C007660,Z008,200,ACTIVO,2026-02-06
C007661,Z008,200, activo ,2025-08-06
C007662,Z008,300,SUSPENDIDO,2024-04-28
C007663,Z008,500,Activo,2025-05-05
C007664,Z008,100,ACTIVO,2025-12-14
C007665,Z008,200, activo ,2026-03-19
C007666,Z008,100,Activo,2024-09-11
C007667,Z008,200, activo ,2024-04-08
C007668,Z008,500,ACTIVO,2025-03-09
C007669,Z008,300,Activo,2026-05-22
C007670,Z008,200, activo ,2024-08-27
C007671,Z008,100,Activo,2026-04-07
C007672,Z008,300,ACTIVO,2024-05-10
C007673,Z008,300,ACTIVO,2024-02-13
C007674,Z008,200, activo ,2024-07-02
C007675,Z008,300,SUSPENDIDO,2026-04-04
C007676,Z008,300,ACTIVO,2025-12-07
C007677,Z008,500,ACTIVO,2026-02-22
C007678,Z008,500, activo ,2024-12-28
C007679,Z008,200,ACTIVO,2026-06-15
C007680,Z008,300,ACTIVO,2025-07-01
C007681,Z008,300,ACTIVO,2025-05-18
C007682,Z008,300,ACTIVO,2024-09-28
C007683,Z008,300,ACTIVO,2024-10-17
C007684,Z008,200,SUSPENDIDO,2026-01-06
C007685,Z008,300,ACTIVO,2024-04-03
C007686,Z008,200,ACTIVO,2026-05-30
C007687,Z008,500, activo ,2025-11-19
C007688,Z008,600,ACTIVO,2025-09-19
C007689,Z008,100,ACTIVO,2026-03-18
C007690,Z008,300,ACTIVO,2024-11-07
C007691,Z008,300,ACTIVO,2025-02-19
C007692,Z008,300,ACTIVO,2024-11-14
C007693,Z008,300,Activo,2026-03-03
C007694,Z008,500,SUSPENDIDO,2025-05-26
C007695,Z008,100,Activo,2025-05-26
C007696,Z008,200,Activo,2024-08-01
C007697,Z008,300, activo ,2024-02-18
C007698,Z008,300,ACTIVO,2025-09-26
C007699,Z008,100,ACTIVO,2024-03-24
C007700,Z008,300,ACTIVO,2025-04-21
C007701,Z008,200,ACTIVO,2024-04-24
C007702,Z008,200,ACTIVO,2025-05-25
C007703,Z008,100,ACTIVO,2025-02-09
C007704,Z008,500,ACTIVO,2025-04-09
C007705,Z008,200,ACTIVO,2026-02-20
C007706,Z008,200,ACTIVO,2025-08-07
C007707,Z008,500,SUSPENDIDO,2026-02-12
C007708,Z008,300,ACTIVO,2025-01-29
C007709,Z008,100,ACTIVO,2024-10-11
C007710,Z008,100,ACTIVO,2025-10-26
C007711,Z008,100,ACTIVO,2025-07-01
C007712,Z008,300,ACTIVO,2024-12-30
C007713,Z008,200,ACTIVO,2026-05-10
C007714,Z008,200,ACTIVO,2025-11-08
C007715,Z008,500,Activo,2024-11-29
C007716,Z008,200,ACTIVO,2025-03-05
C007717,Z008,100, activo ,2025-01-14
C007718,Z008,100,ACTIVO,2025-06-18
C007719,Z008,200,ACTIVO,2024-04-23
C007720,Z008,200, activo ,2025-05-08
C007721,Z008,300, activo ,2025-01-30
C007722,Z008,500,SUSPENDIDO,2026-02-15
C007723,Z008,200,ACTIVO,2025-05-31
C007724,Z008,300,Activo,2024-05-28
C007725,Z008,100, activo ,2024-05-06
C007726,Z008,300,ACTIVO,2025-12-05
C007727,Z008,100,ACTIVO,2026-03-01
C007728,Z008,300,ACTIVO,2024-05-23
C007729,Z008,200,ACTIVO,2025-03-07
C007730,Z008,200,SUSPENDIDO,2025-06-06
C007731,Z008,100, activo ,2024-05-21
C007732,Z008,100,SUSPENDIDO,2024-01-01
C007733,Z008,300,Activo,2024-04-29
C007734,Z008,200, activo ,2025-10-15
C007735,Z008,100, activo ,2026-04-23
C007736,Z008,500,Activo,2026-04-25
C007737,Z008,300,ACTIVO,2024-07-22
C007738,Z008,500,Activo,2024-12-21
C007739,Z008,200, activo ,2024-06-15
C007740,Z008,500, activo ,2024-02-18
C007741,Z008,100,ACTIVO,2026-03-16
C007742,Z008,100,SUSPENDIDO,2025-10-04
C007743,Z008,100,ACTIVO,2025-09-01
C007744,Z008,300,ACTIVO,2024-02-07
C007745,Z008,500,SUSPENDIDO,2024-04-14
C007746,Z008,100,ACTIVO,2025-07-03
C007747,Z008,500,ACTIVO,2025-02-16
C007748,Z008,500,Activo,2026-03-15
C007749,Z008,300,SUSPENDIDO,2025-02-07
C007750,Z008,300,ACTIVO,2025-11-11
C007751,Z008,200,ACTIVO,2026-05-16
C007752,Z008,300, activo ,2026-05-01
C007753,Z008,100, activo ,2024-03-14
C007754,Z008,300,ACTIVO,2025-01-10
C007755,Z008,500,Activo,2025-09-09
C007756,Z008,200,ACTIVO,2025-02-15
C007757,Z008,200,ACTIVO,2025-01-01
C007758,Z008,200,ACTIVO,2025-02-21
C007759,Z008,300,ACTIVO,2024-01-21
C007760,Z008,500,ACTIVO,2024-03-21
C007761,Z008,300, activo ,2024-08-26
C007762,Z008,200,ACTIVO,2025-11-21
C007763,Z008,500, activo ,2026-01-15
C007764,Z008,300, activo ,2024-06-09
C007765,Z008,500,ACTIVO,2024-02-04
C007766,Z008,200,ACTIVO,2025-01-27
C007767,Z008,300,ACTIVO,2026-04-25
C007768,Z008,200, activo ,2024-09-24
C007769,Z008,500, activo ,2026-01-03
C007770,Z008,600,ACTIVO,2026-04-02
C007771,Z008,100, activo ,2025-11-04
C007772,Z008,200,SUSPENDIDO,2025-07-24
C007773,Z008,200, activo ,2025-04-22
C007774,Z008,100, activo ,2025-06-17
C007775,Z008,300,Activo,2024-06-04
C007776,Z008,100,ACTIVO,2025-07-07
C007777,Z008,100,ACTIVO,2026-02-22
C007778,Z008,300,ACTIVO,2024-10-29
C007779,Z008,300,ACTIVO,2024-03-15
C007780,Z008,500,SUSPENDIDO,2024-08-16
C007781,Z008,500,ACTIVO,2025-07-06
C007782,Z008,100,ACTIVO,2025-10-17
C007783,Z008,500,ACTIVO,2025-04-17
C007784,Z008,300,ACTIVO,2026-04-15
C007785,Z008,100, activo ,2024-04-02
C007786,Z008,100,ACTIVO,2025-02-16
C007787,Z008,600,ACTIVO,2025-03-25
C007788,Z008,300,ACTIVO,2026-05-19
C007789,Z008,200,Activo,2025-08-28
C007790,Z008,100,ACTIVO,2025-01-26
C007791,Z008,500,Activo,2024-08-26
C007792,Z008,200,ACTIVO,2025-03-26
C007793,Z008,300,ACTIVO,2025-06-06
C007794,Z008,500,ACTIVO,2026-06-14
C007795,Z008,500,Activo,2026-04-22
C007796,Z008,100, activo ,2025-08-22
C007797,Z008,200, activo ,2026-05-20
C007798,Z008,200,SUSPENDIDO,2024-09-26
C007799,Z008,200,ACTIVO,2024-02-17
C007800,Z008,100, activo ,2026-01-22
C007801,Z008,500,ACTIVO,2025-08-22
C007802,Z008,600, activo ,2025-06-08
C007803,Z008,200,Activo,2024-07-19
C007804,Z008,100,Activo,2025-06-27
C007805,Z008,200,ACTIVO,2026-05-02
C007806,Z008,500,ACTIVO,2025-01-12
C007807,Z008,200,ACTIVO,2025-08-18
C007808,Z008,600,ACTIVO,2024-05-19
C007809,Z008,100,SUSPENDIDO,2024-11-16
C007810,Z008,200, activo ,2024-01-25
C007811,Z008,300,ACTIVO,2025-06-27
C007812,Z008,300,Activo,2025-09-29
C007813,Z008,200, activo ,2024-06-08
C007814,Z008,300, activo ,2025-05-18
C007815,Z008,500, activo ,2024-05-01
C007816,Z008,100,ACTIVO,2024-09-17
C007817,Z008,100,Activo,2024-06-30
C007818,Z008,300,ACTIVO,2025-10-25
C007819,Z008,500,ACTIVO,2025-05-02
C007820,Z008,300,ACTIVO,2025-04-08
C007821,Z008,300,ACTIVO,2024-07-16
C007822,Z008,100,ACTIVO,2025-06-04
C007823,Z008,100,ACTIVO,2026-04-22
C007824,Z008,500,ACTIVO,2026-03-13
C007825,Z008,100, activo ,2025-07-09
C007826,Z008,200,ACTIVO,2024-01-07
C007827,Z008,300,SUSPENDIDO,2025-02-17
C007828,Z008,600, activo ,2024-06-03
C007829,Z008,600,Activo,2026-02-05
C007830,Z008,300, activo ,2026-02-10
C007831,Z008,100,Activo,2024-12-20
C007832,Z008,100,ACTIVO,2025-07-19
C007833,Z008,100,ACTIVO,2026-03-18
C007834,Z008,200,ACTIVO,2024-06-27
C007835,Z008,300,ACTIVO,2024-05-21
C007836,Z008,200,ACTIVO,2024-08-04
C007837,Z008,100,SUSPENDIDO,2026-04-26
C007838,Z008,200,ACTIVO,2024-09-27
C007839,Z008,500,ACTIVO,2025-05-27
C007840,Z008,300,ACTIVO,2024-08-11
C007841,Z008,200,SUSPENDIDO,2024-10-28
C007842,Z008,300,ACTIVO,2026-06-15
C007843,Z008,300,SUSPENDIDO,2025-03-12
C007844,Z008,100,ACTIVO,2026-04-13
C007845,Z008,100, activo ,2024-01-09
C007846,Z008,200,ACTIVO,2025-03-17
C007847,Z008,200, activo ,2024-06-08
C007848,Z008,200,Activo,2025-01-03
C007849,Z008,300,Activo,2025-08-10
C007850,Z008,100,ACTIVO,2026-01-09
C007851,Z008,100,Activo,2025-06-21
C007852,Z008,200, activo ,2026-04-21
C007853,Z008,300,SUSPENDIDO,2024-06-12
C007854,Z008,100,Activo,2025-02-27
C007855,Z008,500,Activo,2024-08-06
C007856,Z008,200,Activo,2026-02-15
C007857,Z008,200,ACTIVO,2024-02-23
C007858,Z008,100,ACTIVO,2024-08-06
C007859,Z008,300, activo ,2025-06-18
C007860,Z008,200,ACTIVO,2024-10-09
C007861,Z008,200,ACTIVO,2025-11-03
C007862,Z008,500,ACTIVO,2025-05-31
C007863,Z008,300,Activo,2025-08-14
C007864,Z008,200,ACTIVO,2024-05-17
C007865,Z008,200, activo ,2026-04-26
C007866,Z008,200,ACTIVO,2025-03-08
C007867,Z008,200, activo ,2025-05-06
C007868,Z008,300,ACTIVO,2024-09-29
C007869,Z008,100,ACTIVO,2025-03-02
C007870,Z008,100,Activo,2026-03-22
C007871,Z008,100,Activo,2025-02-05
C007872,Z008,300,ACTIVO,2025-06-12
C007873,Z008,100, activo ,2025-03-02
C007874,Z008,100,ACTIVO,2025-05-27
C007875,Z008,100,ACTIVO,2025-12-04
C007876,Z008,100,ACTIVO,2025-01-16
C007877,Z008,300, activo ,2024-03-19
C007878,Z008,200,Activo,2025-09-24
C007879,Z008,200,Activo,2026-01-31
C007880,Z008,100,Activo,2024-01-05
C007881,Z008,100,Activo,2025-08-21
C007882,Z008,100,ACTIVO,2025-07-27
C007883,Z008,300,Activo,2024-08-09
C007884,Z008,200, activo ,2026-01-04
C007885,Z008,200,ACTIVO,2024-05-30
C007886,Z008,200,ACTIVO,2025-07-03
C007887,Z008,200, activo ,2025-03-06
C007888,Z008,600,ACTIVO,2026-04-02
C007889,Z008,200, activo ,2025-02-07
C007890,Z008,200,ACTIVO,2024-10-13
C007891,Z008,300,Activo,2024-11-13
C007892,Z008,100,Activo,2024-10-13
C007893,Z008,300,ACTIVO,2025-06-23
C007894,Z008,600,Activo,2024-10-10
C007895,Z008,300,Activo,2025-12-07
C007896,Z008,200,ACTIVO,2026-05-09
C007897,Z008,200, activo ,2025-08-22
C007898,Z008,100,ACTIVO,2024-04-18
C007899,Z008,300,Activo,2025-03-17
C007900,Z008,200,Activo,2024-11-30
C007901,Z008,100,Activo,2024-01-20
C007902,Z008,500,ACTIVO,2024-07-08
C007903,Z008,300,ACTIVO,2024-08-21
C007904,Z008,300,ACTIVO,2024-08-16
C007905,Z008,300,ACTIVO,2026-01-24
C007906,Z008,500,ACTIVO,2025-05-27
C007907,Z008,500,ACTIVO,2025-10-21
C007908,Z008,300,ACTIVO,2024-10-22
C007909,Z008,100,ACTIVO,2025-06-14
C007910,Z008,300,ACTIVO,2025-04-05
C007911,Z008,100,ACTIVO,2025-01-20
C007912,Z008,100,ACTIVO,2024-09-21
C007913,Z008,500,Activo,2024-03-02
C007914,Z008,200,ACTIVO,2024-09-23
C007915,Z008,200,ACTIVO,2026-01-14
C007916,Z008,300,ACTIVO,2026-03-24
C007917,Z008 ,100,Activo,2024-01-05
C007918,Z008,100, activo ,2026-04-22
C007919,Z008,100,Activo,2024-04-29
C007920,Z008,300,ACTIVO,2024-06-14
C007921,Z008,300,Activo,2024-08-09
C007922,Z008,300,ACTIVO,2025-07-10
